#contig,AI05,AI15,AI20,AI28,AI40,AII05,AII15,AII20,AII28,AII40,AIII05,AIII15,AIII20,AIII28,AIII40
VIRSorter_NODE_563_length_15318_cov_14_6441-cat_2,0.0,0.0,0.0,0.0,0.0,112.963275903,0.0,0.0,0.0,0.0,76.4978673642,0.0,0.0,0.0,0.0
VIRSorter_NODE_564_length_15302_cov_4_7067-cat_2,0.0,0.0,0.0,0.0,0.0,34.0127633971,0.0,0.0,0.0,0.0,23.5256053746,0.0,0.0,0.0,0.0
VIRSorter_NODE_566_length_15299_cov_4_14137-cat_2,0.0,0.0,0.0,0.0,0.0,29.9226209633,0.0,0.0,0.0,0.0,24.0542706639,0.0,0.0,0.0,0.0
VIRSorter_NODE_568_length_15251_cov_4_99289-cat_2,0.0,0.0,0.0,0.0,0.0,36.9727348953,0.0,0.0,0.0,0.0,26.5918640527,0.0,0.0,0.0,0.0
VIRSorter_NODE_569_length_15239_cov_4_40846-cat_2,0.0,0.0,0.0,0.0,0.0,35.6811109688,0.0,0.0,0.0,0.0,30.1339214911,0.0,0.0,0.0,0.0
VIRSorter_NODE_573_length_15204_cov_6_78725-cat_2,0.0,0.0,0.0,0.0,0.0,54.4096579026,0.0,0.0,0.0,0.0,40.2314285171,0.0,0.0,0.0,0.0
VIRSorter_NODE_575_length_15155_cov_14_7923-cat_2,0.0,0.0,0.0,0.0,0.0,116.569059364,0.0,0.0,0.0,0.0,88.1285037292,0.0,0.0,0.0,0.0
VIRSorter_NODE_578_length_15091_cov_25_5767-cat_2,31.921700233,0.0,0.0,0.0,0.0,208.97398777,0.0,0.0,0.0,0.0,156.432059109,0.0,0.0,0.0,0.0
VIRSorter_NODE_580_length_15006_cov_4_78958-cat_2,0.0,0.0,0.0,0.0,0.0,28.4157263824,0.0,0.0,0.0,0.0,17.2873549607,0.0,0.0,0.0,0.0
VIRSorter_NODE_581_length_14975_cov_83_4844-cat_2,0.0,0.0,0.0,0.0,0.0,259.185867912,0.0,0.0,0.0,0.0,202.373072751,0.0,0.0,0.0,0.0
VIRSorter_NODE_584_length_14940_cov_3_79328-cat_2,0.0,0.0,0.0,0.0,0.0,29.6535326453,0.0,0.0,0.0,0.0,23.7370714903,0.0,0.0,0.0,0.0
VIRSorter_NODE_592_length_14822_cov_42_1931-cat_2,0.0,0.0,0.0,0.0,0.0,321.775810682,0.0,0.0,0.0,0.0,234.145856639,0.0,0.0,0.0,0.0
VIRSorter_NODE_593_length_14815_cov_28_3229-cat_2,34.1423402492,0.0,0.0,0.0,0.0,214.678660112,0.0,0.0,0.0,0.0,161.084313655,8.04532454903,0.0,0.0,0.0
VIRSorter_NODE_596_length_14769_cov_5_59256-cat_2,0.0,0.0,0.0,0.0,0.0,35.0352990056,0.0,0.0,0.0,0.0,24.5300694243,0.0,0.0,0.0,0.0
VIRSorter_NODE_602_length_14704_cov_24_0675-cat_2,19.9857601459,0.0,0.0,0.0,0.0,161.775896791,0.0,0.0,0.0,0.0,126.721069849,0.0,0.0,0.0,0.0
VIRSorter_NODE_605_length_14691_cov_78_0849-cat_2,41.775790305,0.0,0.0,0.0,0.0,236.259543217,0.0,0.0,0.0,0.0,181.067861591,0.0,0.0,0.0,0.0
VIRSorter_NODE_608_length_14666_cov_20_5106-cat_2,0.0,0.0,0.0,0.0,0.0,157.093760057,0.0,0.0,0.0,0.0,112.34137398,9.51391553814,0.0,0.0,0.0
VIRSorter_NODE_610_length_14578_cov_6_12325-cat_2,0.0,0.0,0.0,0.0,0.0,47.6824499523,0.0,0.0,0.0,0.0,42.55755579,0.0,0.0,0.0,0.0
VIRSorter_NODE_612_length_14540_cov_29_2735-cat_2,27.6192102016,0.0,0.0,0.0,0.0,229.909058912,0.0,0.0,0.0,0.0,174.565278533,0.0,0.0,0.0,0.0
VIRSorter_NODE_613_length_14534_cov_10_7153-cat_2,0.0,0.0,0.0,0.0,0.0,83.5250139119,0.0,0.0,0.0,0.0,69.4137524874,0.0,0.0,0.0,0.0
VIRSorter_NODE_614_length_14507_cov_6_05799-cat_2,0.0,0.0,0.0,0.0,0.0,48.1129912611,0.0,0.0,0.0,0.0,39.2269644673,0.0,0.0,0.0,0.0
VIRSorter_NODE_618_length_14445_cov_4_7205-cat_2,0.0,0.0,0.0,0.0,0.0,36.8112819045,0.0,0.0,0.0,0.0,27.5434615734,0.0,0.0,0.0,0.0
VIRSorter_NODE_620_length_14412_cov_19_9627-cat_2,0.0,0.0,0.0,0.0,0.0,153.003617623,0.0,0.0,0.0,0.0,119.319755799,0.0,0.0,0.0,0.0
VIRSorter_NODE_621_length_14409_cov_207_385-cat_2,109.366520798,0.0,0.0,0.0,0.0,962.421278213,8.54273196568,0.0,0.0,0.0,731.778493473,33.9691480959,0.0,0.0,0.0
VIRSorter_NODE_624_length_14404_cov_11_5717-cat_2,0.0,0.0,0.0,0.0,0.0,89.7678628898,0.0,0.0,0.0,0.0,63.1226355445,0.0,0.0,0.0,0.0
VIRSorter_NODE_628_length_14346_cov_23_5093-cat_2,0.0,0.0,0.0,0.0,0.0,179.750996434,0.0,0.0,0.0,0.0,140.254901256,0.0,0.0,0.0,0.0
VIRSorter_NODE_629_length_14346_cov_5_77804-cat_2,0.0,0.0,0.0,0.0,0.0,45.0453844357,0.0,0.0,0.0,0.0,35.3677078553,0.0,0.0,0.0,0.0
VIRSorter_NODE_630_length_14334_cov_4_14539-cat_2,0.0,0.0,0.0,0.0,0.0,32.5596864798,0.0,0.0,0.0,0.0,24.9530016558,0.0,0.0,0.0,0.0
VIRSorter_NODE_632_length_14294_cov_3_42018-cat_2,0.0,0.0,0.0,0.0,0.0,26.6397434835,0.0,0.0,0.0,0.0,16.0714247952,0.0,0.0,0.0,0.0
VIRSorter_NODE_638_length_14221_cov_33_2589-cat_2,28.0355802047,0.0,0.0,0.0,0.0,254.665184169,0.0,0.0,0.0,0.0,162.30024382,9.51391553814,0.0,0.0,0.0
VIRSorter_NODE_640_length_14206_cov_4_71988-cat_2,25.2597801844,0.0,0.0,0.0,0.0,37.0265525589,0.0,0.0,0.0,0.0,18.0803528947,0.0,0.0,0.0,0.0
VIRSorter_NODE_642_length_14188_cov_4_74733-cat_2,0.0,0.0,0.0,0.0,0.0,36.9189172317,0.0,0.0,0.0,0.0,22.7854739696,0.0,0.0,0.0,0.0
VIRSorter_NODE_643_length_14157_cov_12_5033-cat_2,0.0,0.0,0.0,0.0,0.0,69.5862390387,0.0,0.0,0.0,0.0,51.9677979399,0.0,0.0,0.0,0.0
VIRSorter_NODE_644_length_14129_cov_12_4564-cat_2,0.0,0.0,0.0,0.0,0.0,95.3648999045,0.0,0.0,0.0,0.0,66.5060933961,0.0,0.0,0.0,0.0
VIRSorter_NODE_645_length_14125_cov_89_674-cat_2,68.4234704995,0.0,0.0,0.0,0.0,685.367945984,5.8494568632,0.0,0.0,0.0,530.674217417,21.709605926,0.0,0.0,0.0
VIRSorter_NODE_646_length_14117_cov_4_48236-cat_2,0.0,0.0,0.0,0.0,0.0,36.2731052684,0.0,0.0,0.0,0.0,26.7504636395,0.0,0.0,0.0,0.0
VIRSorter_NODE_651_length_14068_cov_31_108-cat_2,0.0,0.0,0.0,0.0,0.0,117.053418337,0.0,0.0,0.0,0.0,83.0533169518,0.0,0.0,0.0,0.0
VIRSorter_NODE_652_length_14051_cov_13_3328-cat_2,0.0,0.0,0.0,0.0,0.0,102.791737482,0.0,0.0,0.0,0.0,74.7532719095,0.0,0.0,0.0,0.0
VIRSorter_NODE_653_length_14041_cov_403_699-cat_2,19022.9739089,392.642269411,0.0,6.93463420663,0.0,3029.5577372,58.578733479,11.8157026689,16.0621639441,6.71852397491,2457.02479863,184.276243242,14.4562145906,0.0,0.0
VIRSorter_NODE_656_length_13997_cov_4_49971-cat_2,0.0,0.0,0.0,0.0,0.0,34.9276636784,0.0,0.0,0.0,0.0,24.4243363665,0.0,0.0,0.0,0.0
VIRSorter_NODE_659_length_13951_cov_4_93984-cat_2,0.0,0.0,0.0,0.0,0.0,39.0716237758,0.0,0.0,0.0,0.0,32.9358475245,0.0,0.0,0.0,0.0
VIRSorter_NODE_661_length_13944_cov_4_99201-cat_2,0.0,0.0,0.0,0.0,0.0,35.1429343328,0.0,0.0,0.0,0.0,25.6931330608,0.0,0.0,0.0,0.0
VIRSorter_NODE_663_length_13932_cov_11_0094-cat_2,0.0,0.0,0.0,0.0,0.0,85.3548144744,0.0,0.0,0.0,0.0,63.3869681892,0.0,0.0,0.0,0.0
VIRSorter_NODE_666_length_13893_cov_4_36147-cat_2,62.1779204539,0.0,0.0,0.0,0.0,24.1103132941,0.0,0.0,0.0,0.0,15.8070921506,0.0,0.0,0.0,0.0
VIRSorter_NODE_667_length_13882_cov_4_35481-cat_2,0.0,0.0,0.0,0.0,0.0,35.0352990056,0.0,0.0,0.0,0.0,22.0982090935,0.0,0.0,0.0,0.0
VIRSorter_NODE_668_length_13873_cov_37_1023-cat_2,24.9822001824,0.0,0.0,0.0,0.0,275.43880232,19.1054202582,0.0,0.0,0.0,204.593466966,27.0093038432,0.0,0.0,0.0
VIRSorter_NODE_670_length_13858_cov_5_52431-cat_2,0.0,0.0,0.0,0.0,0.0,43.4308545276,0.0,0.0,0.0,0.0,36.8479706654,0.0,0.0,0.0,0.0
VIRSorter_NODE_678_length_13712_cov_3_90166-cat_2,0.0,0.0,0.0,0.0,0.0,30.2993446085,0.0,0.0,0.0,0.0,21.5695438041,0.0,0.0,0.0,0.0
VIRSorter_NODE_679_length_13697_cov_6_9728-cat_2,0.0,0.0,0.0,0.0,0.0,54.2482049118,0.0,0.0,0.0,0.0,43.6148863687,0.0,0.0,0.0,0.0
VIRSorter_NODE_681_length_13671_cov_8_99567-cat_2,0.0,0.0,0.0,0.0,0.0,71.3622219376,0.0,0.0,0.0,0.0,52.8665289317,0.0,0.0,0.0,0.0
VIRSorter_NODE_682_length_13664_cov_12_5377-cat_2,0.0,0.0,0.0,0.0,0.0,96.925612149,0.0,0.0,0.0,0.0,64.7614979414,0.0,0.0,0.0,0.0
VIRSorter_NODE_685_length_13599_cov_9_17388-cat_2,0.0,0.0,0.0,0.0,0.0,70.8778629652,0.0,0.0,0.0,0.0,51.6505987663,0.0,0.0,0.0,0.0
VIRSorter_NODE_697_length_13435_cov_4_8284-cat_2,0.0,0.0,0.0,0.0,0.0,37.4570938677,0.0,0.0,0.0,0.0,21.6224103331,0.0,0.0,0.0,0.0
VIRSorter_NODE_701_length_13394_cov_3_4597-cat_2,0.0,0.0,0.0,0.0,0.0,27.0164671287,0.0,0.0,0.0,0.0,18.9262173576,0.0,0.0,0.0,0.0
VIRSorter_NODE_703_length_13379_cov_6_44101-cat_2,0.0,0.0,0.0,0.0,0.0,48.2206265883,0.0,0.0,0.0,0.0,34.8919090949,0.0,0.0,0.0,0.0
VIRSorter_NODE_705_length_13352_cov_4_11183-cat_2,0.0,0.0,0.0,0.0,0.0,31.7524215258,0.0,0.0,0.0,0.0,24.4243363665,0.0,0.0,0.0,0.0
VIRSorter_NODE_706_length_13337_cov_15_0741-cat_2,0.0,0.0,0.0,0.0,0.0,113.501452539,0.0,0.0,0.0,0.0,87.546971911,0.0,0.0,0.0,0.0
VIRSorter_NODE_707_length_13307_cov_15_1936-cat_2,0.0,0.0,0.0,0.0,0.0,118.291224599,0.0,0.0,0.0,0.0,86.2253086877,0.0,0.0,0.0,0.0
VIRSorter_NODE_711_length_13177_cov_41_2978-cat_2,42.192160308,0.0,0.0,0.0,0.0,321.399087037,0.0,0.0,0.0,0.0,250.111548376,0.0,0.0,0.0,0.0
VIRSorter_NODE_712_length_13162_cov_3_9115-cat_2,0.0,0.0,0.0,0.0,0.0,30.4069799357,0.0,0.0,0.0,0.0,23.3141392589,0.0,0.0,0.0,0.0
VIRSorter_NODE_716_length_13137_cov_7_8832-cat_2,0.0,0.0,0.0,0.0,0.0,61.7826778163,0.0,0.0,0.0,0.0,48.5843400883,0.0,0.0,0.0,0.0
VIRSorter_NODE_718_length_13129_cov_8_08788-cat_2,0.0,0.0,0.0,0.0,0.0,54.6249285571,0.0,0.0,0.0,0.0,35.8435066157,0.0,0.0,0.0,0.0
VIRSorter_NODE_720_length_13102_cov_3_90136-cat_2,28.1743702057,0.0,0.0,0.0,0.0,30.1917092813,0.0,0.0,0.0,0.0,18.8733508286,0.0,0.0,0.0,0.0
VIRSorter_NODE_721_length_13084_cov_14_9447-cat_2,0.0,0.0,0.0,0.0,0.0,122.166096379,0.0,0.0,0.0,0.0,86.9654400927,0.0,0.0,0.0,0.0
VIRSorter_NODE_723_length_13062_cov_4_42569-cat_2,0.0,0.0,0.0,0.0,0.0,35.6272933052,0.0,0.0,0.0,0.0,25.3230673583,0.0,0.0,0.0,0.0
VIRSorter_NODE_725_length_13051_cov_26_6539-cat_2,23.0391401682,0.0,0.0,0.0,0.0,233.730113028,0.0,0.0,0.0,0.0,186.407381013,0.0,0.0,0.0,0.0
VIRSorter_NODE_726_length_13036_cov_17_0471-cat_2,0.0,0.0,0.0,0.0,0.0,125.179885541,6.35444594492,0.0,0.0,0.0,94.6310867878,0.0,0.0,0.0,0.0
VIRSorter_NODE_727_length_13005_cov_4_32208-cat_2,0.0,0.0,0.0,0.0,0.0,33.6898574155,0.0,0.0,0.0,0.0,23.6842049614,0.0,0.0,0.0,0.0
VIRSorter_NODE_729_length_12998_cov_19_2738-cat_2,0.0,0.0,0.0,0.0,0.0,146.760768645,0.0,0.0,0.0,0.0,107.424786789,0.0,0.0,0.0,0.0
VIRSorter_NODE_730_length_12982_cov_6_41162-cat_2,27.0640501976,0.0,0.0,0.0,0.0,51.7187747225,0.0,0.0,0.0,0.0,25.4288004162,0.0,0.0,0.0,0.0
VIRSorter_NODE_731_length_12931_cov_30_0451-cat_2,0.0,0.0,0.0,0.0,0.0,217.100454975,0.0,0.0,0.0,0.0,156.643525225,0.0,0.0,0.0,0.0
VIRSorter_NODE_732_length_12927_cov_8_94026-cat_2,0.0,0.0,0.0,0.0,0.0,76.044358671,0.0,0.0,0.0,0.0,57.0429847173,0.0,0.0,0.0,0.0
VIRSorter_NODE_733_length_12888_cov_4_08057-cat_2,0.0,0.0,0.0,0.0,0.0,31.9676921802,0.0,0.0,0.0,0.0,19.4548826469,0.0,0.0,0.0,0.0
VIRSorter_NODE_735_length_12873_cov_5_28507-cat_2,0.0,0.0,0.0,0.0,0.0,41.1705126563,0.0,0.0,0.0,0.0,32.1428495905,0.0,0.0,0.0,0.0
VIRSorter_NODE_737_length_12852_cov_8_69344-cat_2,0.0,0.0,0.0,0.0,0.0,42.3545012556,0.0,0.0,0.0,0.0,30.8740528961,0.0,0.0,0.0,0.0
VIRSorter_NODE_738_length_12825_cov_7_17165-cat_2,551.412674025,0.0,0.0,0.0,0.0,55.1631051931,0.0,0.0,0.0,0.0,43.350553724,0.0,0.0,0.0,0.0
VIRSorter_NODE_741_length_12804_cov_3_59636-cat_2,0.0,0.0,0.0,0.0,0.0,27.4470084375,0.0,0.0,0.0,0.0,19.8249483494,0.0,0.0,0.0,0.0
VIRSorter_NODE_742_length_12794_cov_48_0606-cat_2,1354.17403989,55.29458316,0.0,0.0,0.0,282.166010271,8.37440227178,0.0,0.0,0.0,249.265683913,9.83317444882,0.0,0.0,0.0
VIRSorter_NODE_744_length_12777_cov_26_5254-cat_2,30.2562202209,0.0,0.0,0.0,0.0,209.296893752,0.0,0.0,0.0,0.0,158.123788035,0.0,0.0,0.0,0.0
VIRSorter_NODE_749_length_12748_cov_18_8645-cat_2,0.0,249.586558851,0.0,0.0,0.0,143.854614811,323.108847451,80.8921182719,7.58179067294,6.61462927427,99.1776082759,318.237282162,54.2200007798,0.0,0.0
VIRSorter_NODE_752_length_12728_cov_3_85655-cat_2,0.0,0.0,0.0,0.0,0.0,29.9764386269,0.0,0.0,0.0,0.0,20.1950140519,0.0,0.0,0.0,0.0
VIRSorter_NODE_754_length_12681_cov_5_82853-cat_2,0.0,0.0,0.0,0.0,0.0,46.4446436894,0.0,0.0,0.0,0.0,37.7467016573,0.0,0.0,0.0,0.0
VIRSorter_NODE_755_length_12657_cov_79_9819-cat_2,49.8256103637,0.0,0.0,0.0,0.0,625.791792376,0.0,0.0,0.0,0.0,492.187384354,22.9227897865,0.0,0.0,0.0
VIRSorter_NODE_756_length_12625_cov_4_67239-cat_2,0.0,0.0,0.0,0.0,0.0,36.1654699412,0.0,0.0,0.0,0.0,24.4772028954,0.0,0.0,0.0,0.0
VIRSorter_NODE_761_length_12583_cov_77_2777-cat_2,56.3487404113,0.0,0.0,0.0,0.0,567.022903721,0.0,0.0,0.0,0.0,430.492145091,17.2399811765,0.0,0.0,0.0
VIRSorter_NODE_763_length_12561_cov_11_1722-cat_2,0.0,0.0,0.0,0.0,0.0,87.2922503641,0.0,0.0,0.0,0.0,61.4309066187,0.0,0.0,0.0,0.0
VIRSorter_NODE_764_length_12549_cov_5_17632-cat_2,0.0,0.0,0.0,0.0,0.0,40.6861536839,0.0,0.0,0.0,0.0,28.1778599206,0.0,0.0,0.0,0.0
VIRSorter_NODE_766_length_12490_cov_8_02493-cat_2,0.0,0.0,0.0,0.0,0.0,61.9441308071,0.0,0.0,0.0,0.0,46.3110793442,0.0,0.0,0.0,0.0
VIRSorter_NODE_767_length_12453_cov_15_6227-cat_2,0.0,0.0,0.0,0.0,0.0,84.9780908291,0.0,0.0,0.0,0.0,60.5321756268,0.0,0.0,0.0,0.0
VIRSorter_NODE_768_length_12438_cov_3_72147-cat_2,0.0,0.0,0.0,0.0,0.0,29.2229913364,0.0,0.0,0.0,0.0,26.0631987633,0.0,0.0,0.0,0.0
VIRSorter_NODE_769_length_12434_cov_67_7495-cat_2,38.1672502786,0.0,0.0,0.0,0.0,328.987377605,0.0,0.0,0.0,0.0,220.559158703,0.0,0.0,0.0,0.0
VIRSorter_NODE_770_length_12406_cov_4_69784-cat_2,0.0,0.0,0.0,0.0,0.0,38.3181764853,0.0,0.0,0.0,0.0,30.239654549,0.0,0.0,0.0,0.0
VIRSorter_NODE_771_length_12390_cov_40_2687-cat_2,988.323597215,48.1925266073,0.0,0.0,0.0,217.638631611,6.5648580623,0.0,0.0,0.0,186.248781427,10.5355440523,0.0,0.0,0.0
VIRSorter_NODE_773_length_12386_cov_4_37621-cat_2,0.0,0.0,0.0,0.0,0.0,34.5509400331,0.0,0.0,0.0,0.0,27.3848619866,0.0,0.0,0.0,0.0
VIRSorter_NODE_772_length_12386_cov_9_60044-cat_2,23.3167201702,0.0,0.0,0.0,0.0,74.3221934358,0.0,0.0,0.0,0.0,77.2379987693,0.0,0.0,0.0,0.0
VIRSorter_NODE_775_length_12353_cov_211_653-cat_2,150.031991095,0.0,0.0,0.0,0.0,1069.51842878,11.9093258438,0.0,0.0,0.0,813.245814557,32.3728535425,0.0,0.0,0.0
VIRSorter_NODE_781_length_12268_cov_6_20822-cat_2,0.0,0.0,0.0,0.0,0.0,48.2206265883,0.0,0.0,0.0,0.0,32.9358475245,0.0,0.0,0.0,0.0
VIRSorter_NODE_782_length_12266_cov_6_72402-cat_2,0.0,0.0,0.0,0.0,0.0,50.7500567776,0.0,0.0,0.0,0.0,36.9537037233,0.0,0.0,0.0,0.0
VIRSorter_NODE_785_length_12237_cov_5_38401-cat_2,0.0,0.0,0.0,0.0,0.0,41.8163246195,0.0,0.0,0.0,0.0,32.1428495905,0.0,0.0,0.0,0.0
VIRSorter_NODE_787_length_12223_cov_4_31188-cat_2,0.0,0.0,0.0,0.0,0.0,33.0440454522,0.0,0.0,0.0,0.0,23.3141392589,0.0,0.0,0.0,0.0
VIRSorter_NODE_788_length_12223_cov_4_25953-cat_2,0.0,0.0,0.0,0.0,0.0,29.4382619908,0.0,0.0,0.0,0.0,23.8956710771,0.0,0.0,0.0,0.0
VIRSorter_NODE_799_length_12112_cov_3_93298-cat_2,0.0,0.0,0.0,0.0,0.0,31.5371508714,0.0,0.0,0.0,0.0,22.3096752092,0.0,0.0,0.0,0.0
VIRSorter_NODE_801_length_12099_cov_7_34698-cat_2,0.0,0.0,0.0,0.0,0.0,57.0467234192,0.0,0.0,0.0,0.0,38.6454326491,0.0,0.0,0.0,0.0
VIRSorter_NODE_802_length_12076_cov_3_76108-cat_2,0.0,0.0,0.0,0.0,0.0,29.4382619908,0.0,0.0,0.0,0.0,20.5122132255,0.0,0.0,0.0,0.0
VIRSorter_NODE_810_length_11964_cov_11_7012-cat_2,0.0,0.0,0.0,0.0,0.0,49.2431621968,0.0,0.0,0.0,0.0,33.5173793427,0.0,0.0,0.0,0.0
VIRSorter_NODE_814_length_11918_cov_8_5019-cat_2,0.0,0.0,0.0,0.0,0.0,71.5236749284,0.0,0.0,0.0,0.0,50.4875351298,0.0,0.0,0.0,0.0
VIRSorter_NODE_817_length_11906_cov_12_7229-cat_2,36.5017702665,0.0,0.0,0.0,0.0,98.5401420571,0.0,0.0,0.0,0.0,70.8411487685,0.0,0.0,0.0,0.0
VIRSorter_NODE_826_length_11768_cov_5_35294-cat_2,0.0,0.0,0.0,0.0,0.0,41.5472363015,0.0,0.0,0.0,0.0,23.6842049614,0.0,0.0,0.0,0.0
VIRSorter_NODE_827_length_11764_cov_6_71603-cat_2,0.0,0.0,0.0,0.0,0.0,54.2482049118,0.0,0.0,0.0,0.0,41.9760239718,0.0,0.0,0.0,0.0
VIRSorter_NODE_829_length_11751_cov_3_55446-cat_2,0.0,0.0,0.0,0.0,0.0,27.93136741,0.0,0.0,0.0,0.0,22.9440735564,0.0,0.0,0.0,0.0
VIRSorter_NODE_833_length_11737_cov_53_3463-cat_2,172.515971259,0.0,0.0,0.0,0.0,369.83498428,0.0,0.0,0.0,0.0,254.816669451,0.0,0.0,0.0,0.0
VIRSorter_NODE_840_length_11628_cov_7_30528-cat_2,0.0,0.0,0.0,0.0,0.0,56.7776351012,0.0,0.0,0.0,0.0,41.3944921535,0.0,0.0,0.0,0.0
VIRSorter_NODE_845_length_11531_cov_3_26961-cat_2,0.0,0.0,0.0,0.0,0.0,25.5095725478,0.0,0.0,0.0,0.0,18.0274863657,0.0,0.0,0.0,0.0
VIRSorter_NODE_848_length_11520_cov_12_2057-cat_2,0.0,0.0,0.0,0.0,0.0,93.1045580332,0.0,0.0,0.0,0.0,70.471083066,0.0,0.0,0.0,0.0
VIRSorter_NODE_849_length_11515_cov_30_6111-cat_2,0.0,0.0,0.0,0.0,0.0,234.483560318,20.0733159982,0.0,0.0,0.0,171.181820681,27.9670805752,0.0,0.0,0.0
VIRSorter_NODE_854_length_11483_cov_3_49055-cat_2,0.0,0.0,0.0,0.0,0.0,27.5008261011,0.0,0.0,0.0,0.0,14.8026281009,0.0,0.0,0.0,0.0
VIRSorter_NODE_857_length_11446_cov_17_1315-cat_2,0.0,0.0,0.0,0.0,0.0,165.812221561,0.0,0.0,0.0,0.0,127.091135552,0.0,0.0,0.0,0.0
VIRSorter_NODE_858_length_11439_cov_46_2495-cat_2,49.9644003647,0.0,0.0,0.0,0.0,356.003844734,0.0,0.0,0.0,0.0,268.350500857,8.55613880611,0.0,0.0,0.0
VIRSorter_NODE_872_length_11281_cov_13_4131-cat_2,0.0,0.0,0.0,0.0,0.0,106.720426925,0.0,0.0,0.0,0.0,79.775592158,0.0,0.0,0.0,0.0
VIRSorter_NODE_873_length_11277_cov_5_03493-cat_2,0.0,0.0,0.0,0.0,0.0,39.3945297574,0.0,0.0,0.0,0.0,32.1428495905,0.0,0.0,0.0,0.0
VIRSorter_NODE_875_length_11224_cov_4_87161-cat_2,46.9110203425,0.0,0.0,0.0,0.0,37.8876351765,0.0,0.0,0.0,0.0,19.1376834733,0.0,0.0,0.0,0.0
VIRSorter_NODE_876_length_11209_cov_7_26367-cat_2,0.0,0.0,0.0,0.0,0.0,42.7850425644,0.0,0.0,0.0,0.0,17.9746198368,0.0,0.0,0.0,0.0
VIRSorter_NODE_877_length_11185_cov_5_84861-cat_2,0.0,0.0,0.0,0.0,0.0,29.276809,8.83730893002,0.0,0.0,0.0,19.5606157047,0.0,0.0,0.0,0.0
VIRSorter_NODE_881_length_11116_cov_76_8355-cat_2,55.7935804073,0.0,0.0,0.0,0.0,580.369684295,5.42863262844,0.0,0.0,0.0,436.783262034,15.4521312767,0.0,0.0,0.0
VIRSorter_NODE_886_length_11053_cov_122_093-cat_2,79.8042505826,0.0,0.0,0.0,0.0,717.228002837,9.34229801173,0.0,0.0,0.0,534.850673202,21.5180505796,0.0,0.0,0.0
VIRSorter_NODE_888_length_11032_cov_4_67268-cat_2,0.0,0.0,0.0,0.0,0.0,38.1029058309,0.0,0.0,0.0,0.0,30.3982541357,0.0,0.0,0.0,0.0
VIRSorter_NODE_893_length_11006_cov_5_63419-cat_2,0.0,0.0,0.0,0.0,0.0,43.2155838732,0.0,0.0,0.0,0.0,31.5613177722,0.0,0.0,0.0,0.0
VIRSorter_NODE_895_length_10970_cov_3_95657-cat_2,0.0,0.0,0.0,0.0,0.0,30.7837035809,0.0,0.0,0.0,0.0,23.26127273,0.0,0.0,0.0,0.0
VIRSorter_NODE_900_length_10917_cov_4_97901-cat_2,0.0,0.0,0.0,0.0,0.0,40.5785183567,0.0,0.0,0.0,0.0,30.7683198383,0.0,0.0,0.0,0.0
VIRSorter_NODE_904_length_10905_cov_28_7124-cat_2,52.323830382,0.0,0.0,0.0,0.0,227.48726405,0.0,0.0,0.0,0.0,170.864621507,0.0,0.0,0.0,0.0
VIRSorter_NODE_905_length_10902_cov_8_98516-cat_2,0.0,0.0,0.0,0.0,0.0,71.7927632464,0.0,0.0,0.0,0.0,50.8047343034,0.0,0.0,0.0,0.0
VIRSorter_NODE_906_length_10894_cov_15_9777-cat_2,0.0,0.0,0.0,0.0,0.0,101.231025237,0.0,0.0,0.0,0.0,75.5991363724,0.0,0.0,0.0,0.0
VIRSorter_NODE_908_length_10882_cov_4_3059-cat_2,0.0,0.0,0.0,0.0,0.0,34.3356693787,0.0,0.0,0.0,0.0,22.9440735564,0.0,0.0,0.0,0.0
VIRSorter_NODE_909_length_10872_cov_11_3083-cat_2,0.0,0.0,0.0,0.0,0.0,89.1758685902,0.0,0.0,0.0,0.0,68.7264876113,0.0,0.0,0.0,0.0
VIRSorter_NODE_916_length_10819_cov_4_49768-cat_2,0.0,0.0,0.0,0.0,0.0,29.4920796544,0.0,0.0,0.0,0.0,21.8338764488,0.0,0.0,0.0,0.0
VIRSorter_NODE_915_length_10819_cov_17_6072-cat_2,0.0,0.0,0.0,0.0,0.0,139.495384059,0.0,0.0,0.0,0.0,121.487283485,0.0,0.0,0.0,0.0
VIRSorter_NODE_917_length_10809_cov_8_89344-cat_2,0.0,0.0,0.0,0.0,0.0,66.7877205313,0.0,0.0,0.0,0.0,49.7474037248,0.0,0.0,0.0,0.0
VIRSorter_NODE_918_length_10792_cov_4_63388-cat_2,49.6868203627,0.0,0.0,0.0,0.0,36.1116522776,0.0,0.0,0.0,0.0,28.3364595074,0.0,0.0,0.0,0.0
VIRSorter_NODE_919_length_10790_cov_5_77885-cat_2,0.0,0.0,0.0,0.0,0.0,46.1217377078,0.0,0.0,0.0,0.0,31.719917359,0.0,0.0,0.0,0.0
VIRSorter_NODE_920_length_10787_cov_3_70043-cat_2,42.7473203121,0.0,0.0,0.0,0.0,28.6848147004,0.0,0.0,0.0,0.0,20.9880119859,0.0,0.0,0.0,0.0
VIRSorter_NODE_925_length_10753_cov_40_7365-cat_2,60.0960704387,0.0,0.0,0.0,0.0,307.137406182,0.0,0.0,0.0,0.0,242.287302094,0.0,0.0,0.0,0.0
VIRSorter_NODE_927_length_10751_cov_5_54936-cat_2,0.0,0.0,0.0,0.0,0.0,44.3995724725,0.0,0.0,0.0,0.0,36.0549727314,0.0,0.0,0.0,0.0
